GR.ESYE13.08	Nomós Florínis	Nomos Florinis	736228
GT.21.801	Municipio de Totonicapán	Municipio de Totonicapan	3588255
GT.08.1308	San Pedro Soloma	San Pedro Soloma	3588693
GT.19.719	Municipio de Santiago Atitlán	Municipio de Santiago Atitlan	3589104
GT.15.1103	Municipio de Santa Cruz Muluá	Municipio de Santa Cruz Mulua	3589399
GT.12.1707	Municipio de Santa Ana	Municipio de Santa Ana	3589501
GT.13.910	Municipio de San Mateo	Municipio de San Mateo	3589772
GT.04.2003	Municipio de San Juan la Ermita	Municipio de San Juan la Ermita	3589902
GT.04.2002	Municipio de San José La Arada	Municipio de San Jose La Arada	3590016
GT.12.1703	Municipio de San Benito	Municipio de San Benito	3590386
GT.14.1408	Municipio de San Antonio Ilotenango	Municipio de San Antonio Ilotenango	3590455
GT.05.203	Municipio de San Agustín Acasaguastlán	Municipio de San Agustin Acasaguastlan	3590546
GT.15.1101	Municipio de Retalhuleu	Municipio de Retalhuleu	3590856
GT.06.505	Municipio de Masagua	Municipio de Masagua	3592641
GT.08.1303	Municipio de Malacatancito	Municipio de Malacatancito	3592750
GT.01.1611	Municipio de Lanquín	Municipio de Lanquin	3594314
GT.12.1705	Municipio de La Libertad	Municipio de La Libertad	3594418
GT.11.2212	Municipio de Jalpatagua	Municipio de Jalpatagua	3595231
GT.10.2101	Municipio de Jalapa	Municipio de Jalapa	3595235
GT.17.1223	Municipio de Ixchiguán	Municipio de Ixchiguan	3595328
GT.15.1109	Municipio de El Asintal	Municipio de El Asintal	3597586
GT.04.2008	Municipio de Concepción Las Minas	Municipio de Concepcion Las Minas	3597984
GT.19.708	Municipio de Concepción	Municipio de Concepcion	3598002
GT.08.1319	Municipio de Colotenango	Municipio de Colotenango	3598040
GT.03.401	Municipio de Chimaltenango	Municipio de Chimaltenango	3598570
GT.11.2207	Municipio de Atescatempa	Municipio de Atescatempa	3599631
GT.14.1421	Municipio de Pachalum	Municipio de Pachalum	9253735
GT.17.1230	Municipio de La Blanca	Municipio de La Blanca	9975227
GW.06.7932380	Bigene Sector	Bigene Sector	7932380
GW.12.11995996	Safim	Safim	11995996
GW.10.11995999	Boe	Boe	11995999
HN.13.1320	San Rafael	San Rafael	3601778
HN.04.0314	San José de Comayagua	San Jose de Comayagua	3602095
HN.08.0818	San Buenaventura	San Buenaventura	3602398
HN.07.0711	San Antonio de Flores	San Antonio de Flores	3602441
HN.13.1316	San Andrés	San Andres	3602538
HN.16.1616	Protección	Proteccion	3603258
HN.06.0504	Pimienta	Pimienta	3603657
HN.16.1615	Petoa	Petoa	3603800
HN.18.1807	Olanchito	Olanchito	3604253
HN.03.0204	Limón	Limon	3606014
HN.13.1306	Gualcince	Gualcince	3609371
HN.18.1804	El Progreso	El Progreso	3610615
HN.10.1003	Colomoncagua	Colomoncagua	3613362
HN.06.0502	Choloma	Choloma	3613536
HN.10.1002	Camasca	Camasca	3614329
HN.14.1402	Belén Gualcho	Belen Gualcho	3614798
HN.09.0904	Juan Francisco Bulnes	Juan Francisco Bulnes	8062435
HR.12.3187256	Grad Vrbovsko	Grad Vrbovsko	3187256
HR.10.3188394	Grad Valpovo	Grad Valpovo	3188394
HR.14.3200915	Općina Dvor	Opcina Dvor	3200915
HR.12.3202102	Grad Delnice	Grad Delnice	3202102
HR.10.3202219	Grad Đakovo	Grad GJakovo	3202219
HR.09.3202887	Grad Čakovec	Grad Cakovec	3202887
HR.15.3203595	Grad Supetar	Grad Supetar	3203595
HR.21.8531823	Peščenica – Žitnjak	Pescenica - Zitnjak	8531823
HR.20.11048987	Klinča Sela	Klinca Sela	11048987
HR.20.11049000	Općina Pokupsko	Opcina Pokupsko	11049000
HR.07.11049009	Desinić	Desinic	11049009
HR.07.11049192	Mače	Mace	11049192
HR.07.11049194	Novi Golubovec	Novi Golubovec	11049194
HR.07.11049214	Stubičke Toplice	Stubicke Toplice	11049214
HR.14.11049233	Općina Sunja	Opcina Sunja	11049233
HR.05.11049266	Barilović	Barilovic	11049266
HR.05.11049270	Općina Generalski Stol	Opcina Generalski Stol	11049270
HR.08.11049291	Perušić	Perusic	11049291
HR.08.11049293	Senj	Senj	11049293
HR.16.11049300	Cestica	Cestica	11049300
HR.16.11049313	Sračinec	Sracinec	11049313
HR.06.11049373	Kloštar Podravski	Klostar Podravski	11049373
HR.01.11049428	Zrinski Topolovac	Zrinski Topolovac	11049428
HR.17.11049469	Špišić Bukovica	Spisic Bukovica	11049469
HR.17.11049470	Voćin	Vocin	11049470
HR.11.11049477	Lipik	Lipik	11049477
HR.02.11049504	Sibinj	Sibinj	11049504
HR.19.11054319	Općina Gračac	Opcina Gracac	11054319
HR.10.11054479	Punitovci	Punitovci	11054479
HR.13.11054518	Murter-Kornati	Murter-Kornati	11054518
HR.18.11054536	Gunja	Gunja	11054536
HR.18.11054540	Lovas	Lovas	11054540
HR.18.11054541	Markušica	Markusica	11054541
HR.15.11054616	Okrug	Okrug	11054616
HR.15.11054627	Seget	Seget	11054627
HR.15.11054721	Stari Grad	Stari Grad	11054721
HR.15.11054739	Trilj	Trilj	11054739
HR.04.11054790	Gračišće	Gracisce	11054790
HR.04.11054804	Karojba	Karojba	11054804
HR.04.11054813	Pićan	Pican	11054813
HR.04.11054827	Vodnjan-Dignano	Vodnjan-Dignano	11054827
HR.04.11054828	Vrsar-Orsera	Vrsar-Orsera	11054828
HR.09.11054838	Općina Goričan	Opcina Gorican	11054838
HR.09.11054839	Općina Gornji Mihaljevec	Opcina Gornji Mihaljevec	11054839
HR.09.11054849	Općina Podturen	Opcina Podturen	11054849
HR.03.11054959	Vela Luka	Vela Luka	11054959
HR.03.11054966	Općina Orebić	Opcina Orebic	11054966
HR.03.11054973	Općina Janjina	Opcina Janjina	11054973
HT.10.3716114	Arrondissement de Vallières	Arrondissement de Vallieres	3716114
HT.12.3728096	Arrondissement des Cayes	Arrondissement des Cayes	3728096
HT.15.3731122	Ansavo	Ansavo	3731122
HU.17.143	Kaposvári Járás	Kaposvari Jaras	9644180
HU.02.024	Bólyi Járás	Bolyi Jaras	9644192
HU.01.035	Bajai Járás	Bajai Jaras	9644263
HU.10.093	Balmazújvárosi Járás	Balmazujvarosi Jaras	9644296
HU.18.156	Nyírbátori Járás	Nyirbatori Jaras	9644305
HU.04.056	Encsi Járás	Encsi Jaras	9644318
HU.04.061	Miskolci Járás	Miskolci Jaras	9644324
HU.11.105	Füzesabonyi járás	Fuezesabonyi jaras	9644335
HU.14.121	Szécsényi Járás	Szecsenyi Jaras	9644346
HU.16.138	Váci Járás	Vaci Jaras	9644347
HU.16.135	Szentendrei Járás	Szentendrei Jaras	9644738
HU.23.189	Tapolcai Járás	Tapolcai Jaras	9644755
HU.21.172	Paksi járás	Paksi jaras	9644777
HU.05.001	Budapest I.	Budapest I.	12059771
HU.05.006	Budapest VI.	Budapest VI.	12059772
ID.26.1211	Kabupaten Karo	Kabupaten Karo	1214929
ID.26.1210	Kabupaten Dairi	Kabupaten Dairi	1215221
ID.01.1106	Kabupaten Aceh Tengah	Kabupaten Aceh Tengah	1215633
ID.07.3312	Kabupaten Wonogiri	Kabupaten Wonogiri	1621430
ID.08.3523	Kabupaten Tuban	Kabupaten Tuban	1623178
ID.18.5305	Kabupaten Timor Tengah Utara	Kabupaten Timor Tengah Utara	1623839
ID.08.3578	Kota Surabaya	Kota Surabaya	1625820
ID.30.3272	Kota Sukabumi	Kota Sukabumi	1626379
ID.38.7301	Selayar Islands Regency	Selayar Islands Regency	1628015
ID.14.6472	Kota Samarinda	Kota Samarinda	1629000
ID.07.3317	Kabupaten Rembang	Kabupaten Rembang	1629746
ID.11.6171	Kota Pontianak	Kota Pontianak	1630787
ID.08.3516	Kabupaten Mojokerto	Kabupaten Mojokerto	1635110
ID.39.9105	Kabupaten Manokwari	Kabupaten Manokwari	1636306
ID.08.3507	Kabupaten Malang	Kabupaten Malang	1636713
ID.33.3602	Kabupaten Lebak	Kabupaten Lebak	1638238
ID.38.7304	Kabupaten Jeneponto	Kabupaten Jeneponto	1642569
ID.37.1402	Kabupaten Indragiri Hulu	Kabupaten Indragiri Hulu	1643081
ID.37.1403	Kabupaten Indragiri Hilir	Kabupaten Indragiri Hilir	1643082
ID.30.3274	Kota Cirebon	Kota Cirebon	1646168
ID.07.3329	Kabupaten Brebes	Kabupaten Brebes	1648064
ID.10.3404	Kabupaten Sleman	Kabupaten Sleman	6258231
ID.01.1117	Kabupaten Bener Meriah	Kabupaten Bener Meriah	6712486
ID.17.5207	Kabupaten Sumbawa Barat	Kabupaten Sumbawa Barat	6984549
ID.38.7312	Kabupaten Soppeng	Kabupaten Soppeng	7063566
ID.PE.9417	Kabupaten Pegunungan Bintang	Kabupaten Pegunungan Bintang	7910943
ID.37.1408	Kabupaten Bengkalis	Kabupaten Bengkalis	8597074
ID.17.5272	Kota Bima	Kota Bima	8659101
ID.21.7209	Tojo Una-Una Regency	Tojo Una-Una Regency	9165688
ID.21.7208	Kabupaten Parigi Moutong	Kabupaten Parigi Moutong	9165690
ID.29.8201	Kabupaten Halmahera Barat	Kabupaten Halmahera Barat	9165708
ID.18.5311	Kabupaten Ende	Kabupaten Ende	9165840
ID.35.1905	Kabupaten Bangka Selatan	Kabupaten Bangka Selatan	9821904
ID.37.1473	Kota Dumai	Kota Dumai	9821955
ID.15.1810	Kabupaten Pringsewu	Kabupaten Pringsewu	9844898
ID.33.3673	Kota Serang	Kota Serang	9845383
ID.PE.9432	Kabupaten Yalimo	Kabupaten Yalimo	9846662
IL.03.12046852	Nefat Yizre‘el	Nefat Yizre`el	12046852
IN.35.443	Vidisha	Vidisha	1253201
IN.39.056	Uttarkāshi	Uttarkashi	1253629
IN.12.010	Srīnagar	Srinagar	1255639
IN.10.076	Sonīpat	Sonipat	1255745
IN.34.219	Sāran	Saran	1257248
IN.37.408	Rāj Nāndgaon	Raj Nandgaon	1258832
IN.36.158	Rāe Bareli	Rae Bareli	1259065
IN.34.204	Pūrba Champāran	Purba Champaran	1259186
IN.03.315	Dima Hasao District	Dima Hasao District	1261192
IN.40.533	Nizamabad	Nizamabad	1261260
IN.19.577	Mysore	Mysore	1262322
IN.20.270	Kohīma	Kohima	1266367
IN.28.341	Hāora	Haora	1270397
IN.34.217	Gopālganj	Gopalganj	1270967
IN.03.302	Goālpāra	Goalpara	1271152
IN.03.310	Dibrugarh	Dibrugarh	1272649
IN.35.422	Datia	Datia	1273404
IN.09.481	Bhāvnagar	Bhavnagar	1276033
IN.23.046	Bathinda	Bathinda	1276071
IN.36.185	Basti	Basti	1276737
IN.36.150	Bareilly	Bareilly	1277014
IN.35.457	Bālāghāt	Balaghat	1277662
IN.10.070	Ambāla	Ambala	1278861
IN.09.474	Ahmadābād	Ahmadabad	1279234
IN.13.593	Palakkad district	Palakkad district	7289568
IN.16.529	Sindhudurg	Sindhudurg	7626539
IN.16.520	Raigarh	Raigarh	7626540
IN.03.312	Jorhat	Jorhat	7627081
IN.09.485	Dohad	Dohad	7627226
IN.38.363	Jamtara	Jamtara	7627228
IN.24.107	Karauli	Karauli	7701209
IN.11.029	Una	Una	7701379
IN.36.182	Balrampur	Balrampur	7729745
IN.19.569	Udupi	Udupi	8224051
IN.21.394	Nuapada	Nuapada	8533697
IN.36.169	Mahoba	Mahoba	9072787
IN.39.060	Dehradun	Dehradun	9072830
IN.10.078	Fatehabad District	Fatehabad District	9159091
IN.16.509	Chandrapur	Chandrapur	9747944
IN.09.676	Botad	Botad	11875532
IN.26.652	Khowai	Khowai	11875565
IN.36.659	Sambhal	Sambhal	11875569
IQ.15.90392	Tel Afar District	Tel Afar District	90392
IQ.11.9873236	Qaḑā’ Sawrān	Qada' Sawran	9873236
IR.33.449442	Shahrestān-e Varzaqān	Shahrestan-e Varzaqan	449442
IR.33.449443	Shahrestān-e Hashtrūd	Shahrestan-e Hashtrud	449443
IR.01.449445	Shahrestān-e Oshnavīyeh	Shahrestan-e Oshnaviyeh	449445
IR.10.449460	Shahrestān-e Eyvān	Shahrestan-e Eyvan	449460
IR.28.449477	Shahrestān-e Borkhvār	Shahrestan-e Borkhvar	449477
IR.28.449489	Shahrestān-e Golpāyegān	Shahrestan-e Golpayegan	449489
IR.28.449490	Shahrestān-e Lenjān	Shahrestan-e Lenjan	449490
IR.22.449495	Shahrestān-e Būshehr	Shahrestan-e Bushehr	449495
IR.26.449505	Shahrestān-e Pākdasht	Shahrestan-e Pakdasht	449505
IR.42.449536	Shahrestān-e Kāshmar	Shahrestan-e Kashmar	449536
IR.15.449546	Shahrestān-e Andīmeshk	Shahrestan-e Andimeshk	449546
IR.25.449572	Shahrestān-e Garmsār	Shahrestan-e Garmsar	449572
IR.07.449580	Shahrestān-e Dārāb	Shahrestan-e Darab	449580
IR.07.449587	Shahrestān-e Qīr va Kārzīn	Shahrestan-e Qir va Karzin	449587
IR.07.449588	Shahrestān-e Kāzerūn	Shahrestan-e Kazerun	449588
IR.07.449594	Shahrestān-e Neyrīz	Shahrestan-e Neyriz	449594
IR.38.449595	Ābyek	Abyek	449595
IR.37.449641	Bandar-e Gaz	Bandar-e Gaz	449641
IR.37.449643	Shahrestān-e ‘Alīābād	Shahrestan-e 'Aliabad	449643
IR.23.449670	Delfan	Delfan	449670
IR.11.449702	Bandar Lengeh	Bandar Lengeh	449702
IR.40.449720	Shahrestān-e Khātam	Shahrestan-e Khatam	449720
IR.42.1482443	Sarakhs	Sarakhs	1482443
IR.04.1482481	Shahrestān-e Khāsh	Shahrestan-e Khash	1482481
IR.29.9524447	Shahrestān-e Rābor	Shahrestan-e Rabor	9524447
IR.41.9525806	Shahrestān-e Boshrūyeh	Shahrestan-e Boshruyeh	9525806
IR.42.9526253	Shahrestān-e Bajestān	Shahrestan-e Bajestan	9526253
IR.15.11963429	Aghajari	Aghajari	11963429
IR.38.11963519	Avaj	Avaj	11963519
IS.45.3811	Dalabyggð	Dalabyggd	3426206
IS.43.2000	Reykjanesbær	Reykjanesbaer	3426211
IT.06.UD	Udine	Udine	3165071
IT.06.TS	Trieste	Trieste	3165184
IT.09.CO	Provincia di Como	Provincia di Como	3178227
IT.04.AV	Provincia di Avellino	Provincia di Avellino	3182649
IT.16.PO	Provincia di Prato	Provincia di Prato	6458618
JM.04.1213	Spaldings - Part of	Spaldings - Part of	11494902
JM.08.15032	Havendale	Havendale	11494916
JM.08.15006	Papine	Papine	11494924
JM.16.1064	Water Works	Water Works	11494933
JM.12.825	Dumfries	Dumfries	11494935
JM.01.1328	Coxswain	Coxswain	11494966
JM.01.1334	Thompson Town	Thompson Town	11494969
JM.01.1339	Rock	Rock	11494976
JM.01.1353	Glenmuir	Glenmuir	11494985
JM.02.913	Chester Castle	Chester Castle	11494997
JM.09.628	Alva	Alva	11495038
JM.09.655	Blackstonedge	Blackstonedge	11495040
JM.10.1416	Caymanas	Caymanas	11495052
JM.10.1439	Central Village	Central Village	11495056
JM.10.1440	Gregory Park	Gregory Park	11495059
JM.11.1124	Black River	Black River	11495102
JM.13.515	Bonnygate	Bonnygate	11495110
JM.13.541	Castleton	Castleton	11495119
JM.14.326	Wilmington	Wilmington	11495142
JM.07.403	Charles Town	Charles Town	11495160
JM.08.15029	Red Hills Gardens	Red Hills Gardens	11495187
JM.08.15122	St. Peter's	St. Peter's	11495189
JM.08.15038	Forest Hills Gardens	Forest Hills Gardens	11495200
JM.08.15081	Nannyville	Nannyville	11495205
JM.12.850	Tower Hill/Moy Hall	Tower Hill/Moy Hall	11495240
JM.08.15127	Dallas	Dallas	11495290
JM.16.1039	Sheffield	Sheffield	11495310
JM.01.1382	Portland Cottage	Portland Cottage	11495334
JM.16.1045	Broughton	Broughton	11495340
JM.04.1269	Alligator Pond	Alligator Pond	11495354
JM.16.1073	Berkshire	Berkshire	11495366
JM.12.819	Brandon Hill	Brandon Hill	11495392
JM.11.1121	Cotterwood	Cotterwood	11495426
JM.16.1069	DeLeon Bigwoods	DeLeon Bigwoods	11495440
JM.15.717	Duanvale	Duanvale	11495443
JM.14.339	Eleven Miles	Eleven Miles	11495447
JM.13.544	Enfield	Enfield	11495450
JM.04.1208	Harry Watch	Harry Watch	11495493
JM.12.859	Hopeton	Hopeton	11495499
JM.12.803	Ironshore	Ironshore	11495505
JM.11.1149	Junction	Junction	11495511
JM.12.874	Mocho	Mocho	11495556
JM.11.1105	Mulgrave	Mulgrave	11495567
JM.04.1263	Newport	Newport	11495577
JM.16.1083	Petersville	Petersville	11495590
JM.13.501	Prospect	Prospect	11495600
JM.04.1236	Somerset	Somerset	11495642
JM.12.810	Spot Valley	Spot Valley	11495646
JM.15.731	Stettin	Stettin	11495656
JM.12.863	Vaughansfield	Vaughansfield	11495677
JO.18.8621604	Liwā’ al Aghwār ash Shamālīyah	Liwa' al Aghwar ash Shamaliyah	8621604
JO.18.8621605	Liwā’ Banī ‘Ubayd	Liwa' Bani `Ubayd	8621605
JO.02.8621687	Liwā’ ‘Ayn al Bāshā	Liwa' `Ayn al Basha	8621687
JP.19.1848350	Yokohama Shi	Yokohama Shi	1848350
JP.28.1848592	Yamatotakada-shi	Yamatotakada-shi	1848592
JP.47.1848816	Yaeyama-gun	Yaeyama-gun	1848816
JP.41.1849887	Tottori Shi	Tottori Shi	1849887
JP.34.1850180	Tokorozawa-shi	Tokorozawa-shi	1850180
JP.01.1850183	Tokoname Shi	Tokoname Shi	1850183
JP.13.1851011	Takarazuka Shi	Takarazuka Shi	1851011
JP.47.1852456	Shimajiri-gun	Shimajiri-gun	1852456
JP.26.1853055	Saku Shi	Saku Shi	1853055
JP.41.1853173	Sakaiminato Shi	Sakaiminato Shi	1853173
JP.32.1853897	Osaka-shi	Osaka-shi	1853897
JP.47.1854344	Okinawa Shi	Okinawa Shi	1854344
JP.26.1855829	Nakano Shi	Nakano Shi	1855829
JP.40.1855848	Nakano-ku	Nakano-ku	1855848
JP.47.1855990	Nakagami-gun	Nakagami-gun	1855990
JP.09.1856666	Mizunami Shi	Mizunami Shi	1856666
JP.25.1856774	Miyakonojō Shi	Miyakonojo Shi	1856774
JP.09.1857051	Mino-kamo Shi	Mino-kamo Shi	1857051
JP.26.1857516	Matsumoto Shi	Matsumoto Shi	1857516
JP.36.1857549	Matsue Shi	Matsue Shi	1857549
JP.18.1857710	Makurazaki Shi	Makurazaki Shi	1857710
JP.01.1858921	Komaki-shi	Komaki-shi	1858921
JP.13.1859161	Kōbe Shi	Kobe Shi	1859161
JP.05.1859256	Kitauwa-gun	Kitauwa-gun	1859256
JP.01.1859272	Kitashitara-gun	Kitashitara-gun	1859272
JP.10.1859339	Kitagumma-gun	Kitagumma-gun	1859339
JP.17.1860119	Kan’onji Shi	Kan'onji Shi	1860119
JP.15.1860811	Kahoku Gun	Kahoku Gun	1860811
JP.23.1861434	Ise Shi	Ise Shi	1861434
JP.32.1861785	Ikeda Shi	Ikeda Shi	1861785
JP.01.1861940	Ichinomiya Shi	Ichinomiya Shi	1861940
JP.35.1862635	Hikone Shi	Hikone Shi	1862635
JP.32.1863185	Hannan Shi	Hannan Shi	1863185
JP.40.1863251	Hamura-shi	Hamura-shi	1863251
JP.09.1863639	Gifu Shi	Gifu Shi	1863639
JP.35.1863686	Gamō-gun	Gamo-gun	1863686
JP.19.1864091	Fujisawa Shi	Fujisawa Shi	1864091
JP.11.1864151	Fuchū-shi	Fuchu-shi	1864151
JP.43.1865123	Arida-gun	Arida-gun	1865123
JP.44.2110496	Yonezawa Shi	Yonezawa Shi	2110496
JP.44.2110552	Yamagata Shi	Yamagata Shi	2110552
JP.44.2111692	Nan'yō Shi	Nan'yo Shi	2111692
JP.12.2127513	Wakkanai Shi	Wakkanai Shi	2127513
JP.12.2127544	Utashinai Shi	Utashinai Shi	2127544
JP.03.2127674	Towada Shi	Towada Shi	2127674
JP.12.2127730	Tomamae Gun	Tomamae Gun	2127730
JP.03.2130200	Hachinohe Shi	Hachinohe Shi	2130200
JP.12.2130724	Abuta-gun	Abuta-gun	2130724
JP.35.6822197	Higashiōmi-shi	Higashiomi-shi	6822197
JP.13.7370820	Shisō Shi	Shiso Shi	7370820
JP.18.7383990	Ichiki-kushikino Shi	Ichiki-kushikino Shi	7383990
JP.18.7383999	Kimotsuki Gun	Kimotsuki Gun	7383999
JP.31.7405222	Wake-gun	Wake-gun	7405222
JP.20.7405900	Kami Shi	Kami Shi	7405900
JP.07.7407415	Miyama Shi	Miyama Shi	7407415
JP.23.7417711	Kameyama Shi	Kameyama Shi	7417711
JP.12.7428093	Matsumae-gun	Matsumae-gun	7428093
JP.12.7428103	Saru-gun	Saru-gun	7428103
JP.02.7443149	Daisen Shi	Daisen Shi	7443149
JP.02.7443160	Yuri-honjō Shi	Yuri-honjo Shi	7443160
JP.14.7452677	Bandō Shi	Bando Shi	7452677
JP.38.7453516	Sakura Shi	Sakura Shi	7453516
JP.38.7453517	Sano Shi	Sano Shi	7453517
JP.34.7464122	Hanyū Shi	Hanyu Shi	7464122
JP.29.7468157	Minamiōnuma-gun	Minamionuma-gun	7468157
JP.24.8303940	Natori Shi	Natori Shi	8303940
JP.06.8304246	Sabae Shi	Sabae Shi	8304246
JP.37.9036693	Izu-shi	Izu-shi	9036693
JP.12.11497755	Kamikawa-gun (Teshio no kuni)	Kamikawa-gun (Teshio no kuni)	11497755
JP.24.12324190	Tomiya-shi	Tomiya-shi	12324190
KE.38.7669154	Maragua District	Maragua District	7669154
KG.08.7910405	Nookat	Nookat	7910405
KG.03.9165682	Ala-Buka	Ala-Buka	9165682
KH.05.0608	Srŏk Stoŭng	Srok Stoung	1822025
KH.29.0203	Krong Battambang	Krong Battambang	1831796
KH.29.0206	Moung Ruessei	Moung Ruessei	7647214
KH.05.0601	Baray	Baray	7647222
KH.02.0305	Kampong Cham	Kampong Cham	7647526
KH.31.2505	Srŏk Pônhê Krêk	Srok Ponhe Krek	8403888
KH.13.1301	Srŏk Ch’êh Sên	Srok Ch'eh Sen	8403983
KH.12.1502	Srŏk Kândiĕng	Srok Kandieng	8405251
KH.21.0705	Srŏk Dângtóng	Srok Dangtong	8405989
KH.29.0211	Srok Phnum Proek	Srok Phnum Proek	8541391
KH.21.0702	Banteay Meas	Banteay Meas	9034994
KH.02.0302	Chamkar Leu	Chamkar Leu	9253736
KH.05.0606	Sandan	Sandan	9253760
KH.18.2003	Rumduol	Rumduol	9253813
KI.01.NI	Nikunau	Nikunau	7521602
KP.09.1866905	Wŏnsan-si	Wonsan-si	1866905
KP.07.1870544	Sin’gye-gun	Sin'gye-gun	1870544
KP.07.1875414	Kŭmch’ŏn-gun	Kumch'on-gun	1875414
KP.11.1875509	Kujang-gun	Kujang-gun	1875509
KP.09.1875637	Kosan-gun	Kosan-gun	1875637
KP.01.2040630	Sŏnggan-gun	Songgan-gun	2040630
KR.13.31190	Yongin-si	Yongin-si	1832426
KR.05.33340	Yeongdong-gun	Yeongdong-gun	1832561
KR.13.31130	Namyangju-si	Namyangju-si	1840374
KR.11.11160	Gangseo-gu	Gangseo-gu	1843128
KR.20.38360	Hadong-gun	Hadong-gun	1844784
KR.03.35010	Jeonju-si	Jeonju-si	1845453
KR.20.38110	Changwon-si	Changwon-si	1846322
KR.20.38330	Changnyeong-gun	Changnyeong-gun	1846444
KR.13.31170	Uiwang-si	Uiwang-si	8393796
KR.13.31120	Guri-si	Guri-si	8393803
KR.05.33390	Jeungpyeong-gun	Jeungpyeong-gun	8419683
KR.13.31370	Gapyeong-gun	Gapyeong-gun	8604790
KR.10.21070	Nam-gu	Nam-gu	8616850
KW.02.12216236	Al Fayḩā’	Al Fayha'	12216236
KW.02.12216351	Bunayd al Qār	Bunayd al Qar	12216351
KW.02.12216356	Al ‘Udaylīyah	Al `Udayliyah	12216356
KW.05.12216384	Al Wāḩah	Al Wahah	12216384
KW.05.12216388	Al Jahrā’	Al Jahra'	12216388
KW.07.12216400	Aḑ Ḑajīj	Ad Dajij	12216400
KW.08.12216415	Az Zahrā’	Az Zahra'	12216415
KZ.04.609408	Khobdinskiy Rayon	Khobdinskiy Rayon	609408
KZ.07.609964	Zhangaqala Aūdany	Zhangaqala Audany	609964
KZ.06.828321	Atyrau Gorodskaya Administratsiya	Atyrau Gorodskaya Administratsiya	828321
KZ.16.1517502	Ūälīkhanov Aūdany	Ualikhanov Audany	1517502
KZ.11.1517745	Bukhar Zhyrauskiy Rayon	Bukhar Zhyrauskiy Rayon	1517745
KZ.16.1519383	Rayon Shal Akyna	Rayon Shal Akyna	1519383
KZ.16.1519834	Rūzaevka Aūdany	Ruzaevka Audany	1519834
KZ.02.1526020	Auezovskiy Rayon	Auezovskiy Rayon	1526020
KZ.10.1537276	Türkistan Qalasy	Tuerkistan Qalasy	1537276
KZ.15.1537286	Öskemen Qalalyq Äkimshiligi	Oskemen Qalalyq Akimshiligi	1537286
KZ.10.8739752	Kazygurt District	Kazygurt District	8739752
KZ.14.12530995	Kyzylorda Gorodskaya Administratsiya	Kyzylorda Gorodskaya Administratsiya	12530995
KZ.03.12539745	Kosshy Gorodskaya Administratsiya	Kosshy Gorodskaya Administratsiya	12539745
LA.03.0702	Muang Xiengkhor	Muang Xiengkhor	1652080
LA.19.1405	Muang Vapi	Muang Vapi	1652275
LA.19.1401	Muang Saravan	Muang Saravan	1653332
LA.18.0201	Muang Phôngsali	Muang Phongsali	1653892
LA.02.1605	Muang Pathoumphon	Muang Pathoumphon	1654276
LA.17.0608	Muang Phônxai	Muang Phonxai	1904809
LA.16.0303	Muang Long	Muang Long	1904826
LA.24.0103	Muang Xaiséttha	Muang Xaisettha	1904833
LB.08.266042	Caza de Zahleh	Caza de Zahleh	266042
LB.07.274311	Caza de Hâsbaïya	Caza de Hasbaiya	274311
LC.08.100530000	Ti Rocher	Ti Rocher	11351435
LC.08.100620000	Raillon Road	Raillon Road	11351449
LC.08.100030000	Anse Ger	Anse Ger	11351455
LC.05.110100000	Bois Joli	Bois Joli	11351474
LC.03.30110700	Odsan	Odsan	11351479
LC.03.20750100	Ravine Touterelle	Ravine Touterelle	11351488
LC.07.80160000	H'Erelle	H'Erelle	11351556
LC.04.70040000	Caffiere	Caffiere	11351577
LC.06.120130600	Cap Estate/Caribbean Park	Cap Estate/Caribbean Park	11351588
LC.06.120080100	Bois D'Ornange/Trouya	Bois D'Ornange/Trouya	11351604
LC.03.10580000	Lastic Hill	Lastic Hill	11351642
LC.03.20370400	Independence City	Independence City	11351669
LC.03.30850000	Tourat/Soucis	Tourat/Soucis	11351704
LC.04.70300000	Morne Jacques	Morne Jacques	11351724
LC.05.110010000	Anse Canot	Anse Canot	11351732
LC.05.110120200	Dennery By Pass/Rocky Lane	Dennery By Pass/Rocky Lane	11351738
LC.05.110330000	Morne Panache	Morne Panache	11351747
LC.05.110150000	Despinoze	Despinoze	11351751
LC.05.110400000	Dennery Village	Dennery Village	11351762
LC.09.60550000	La Haut	La Haut	11351774
LC.06.120130300	Cap Estate/Lower Saline Point	Cap Estate/Lower Saline Point	11351778
LC.06.120170200	Corinth/La Bel Lair	Corinth/La Bel Lair	11351786
LC.06.120230500	Grande Riviere/Morne Serpent	Grande Riviere/Morne Serpent	11351789
LC.06.120230100	Grande Riviere/Assou Canal	Grande Riviere/Assou Canal	11351790
LC.06.120260000	La Guerre	La Guerre	11351801
LC.06.120310000	Massade	Massade	11351806
LC.06.120330100	Monchy/Careffe	Monchy/Careffe	11351808
LC.09.60340000	New Development	New Development	11351833
LC.07.80130000	Gentil	Gentil	11351840
LC.08.100090600	Morne Vient	Morne Vient	11351843
LC.07.80320000	Parc Estate	Parc Estate	11351858
LC.08.100170400	Fond/Desruisseaux	Fond/Desruisseaux	11351863
LC.08.100410000	New Village	New Village	11351877
LC.10.90090000	Cantonement	Cantonement	11351915
LR.20.2275898	Kisi	Kisi	2275898
